,air conditioner_5545,temperature,gen
2014-08-01 00:00:00,0.347948613434,1.0,0.0
2014-08-01 01:00:00,0.285683163028,0.887221269297,0.0
2014-08-01 02:00:00,0.225961741183,0.786449399657,0.0
2014-08-01 03:00:00,0.200057627166,0.677958833619,0.0
2014-08-01 04:00:00,0.0964763096124,0.556603773585,0.0
2014-08-01 05:00:00,0.0,0.5,0.0
2014-08-01 06:00:00,0.0,0.400943396226,0.0
2014-08-01 07:00:00,0.0,0.378644939966,0.047393839001
2014-08-01 08:00:00,0.0,0.334905660377,0.14327383596
2014-08-01 09:00:00,0.0,0.334905660377,0.216183125473
2014-08-01 10:00:00,0.0,0.302315608919,0.395039351491
2014-08-01 11:00:00,0.0,0.249142367067,0.686564476827
2014-08-01 12:00:00,0.0,0.219554030875,0.84058945212
2014-08-01 13:00:00,0.0,0.250857632933,1.0
2014-08-01 14:00:00,0.136829381421,0.298027444254,0.94616427997
2014-08-01 15:00:00,0.200303596778,0.422384219554,0.956371260408
2014-08-01 16:00:00,0.583271255289,0.543739279588,0.866461006614
2014-08-01 17:00:00,0.884984609329,0.672384219554,0.543866809108
2014-08-01 18:00:00,0.848897353367,0.803173241852,0.389345688941
2014-08-01 19:00:00,1.0,0.870497427101,0.0954838812933
2014-08-01 20:00:00,0.846978790392,0.921526586621,0.00090026287676
2014-08-01 21:00:00,0.834560838827,0.925814751286,0.0
2014-08-01 22:00:00,0.608767762518,0.903945111492,0.0
2014-08-01 23:00:00,0.313955613026,0.86063464837,0.0
2014-08-02 00:00:00,0.208518981826,0.75,0.0
2014-08-02 01:00:00,0.10929484026,0.641080617496,0.0
2014-08-02 02:00:00,0.0937144222524,0.537735849057,0.0
2014-08-02 03:00:00,0.235111810758,0.445969125214,0.0
2014-08-02 04:00:00,0.135936863114,0.364065180103,0.0
2014-08-02 05:00:00,0.0,0.310463121784,0.0
2014-08-02 06:00:00,0.0,0.255574614065,0.0
2014-08-02 07:00:00,0.0,0.202830188679,0.0364706494296
2014-08-02 08:00:00,0.0,0.120068610635,0.120571206792
2014-08-02 09:00:00,0.0,0.0806174957118,0.298827257559
2014-08-02 10:00:00,0.0,0.0707547169811,0.459850276281
2014-08-02 11:00:00,0.0,0.0,0.659140469017
2014-08-02 12:00:00,0.0582245210618,0.0531732418525,0.580293445686
2014-08-02 13:00:00,0.225132472205,0.182246998285,0.888519447679
2014-08-02 14:00:00,0.285655052215,0.343481989708,0.630784188983
2014-08-02 15:00:00,0.270482240994,0.42667238422,0.756228818815
2014-08-02 16:00:00,0.325171827343,0.484562607204,0.713176247464
2014-08-02 17:00:00,0.456863957719,0.594339622642,0.514058104967
2014-08-02 18:00:00,0.605134439963,0.65051457976,0.303976761214
2014-08-02 19:00:00,0.991615950072,0.798027444254,0.086297198782
2014-08-02 20:00:00,0.963160779793,0.840909090909,0.0
2014-08-02 21:00:00,0.831440538603,0.838765008576,0.0
2014-08-02 22:00:00,0.582231155213,0.882933104631,0.0
2014-08-02 23:00:00,0.262358216087,0.841337907376,0.0
